"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C02_001E","S1903_C02_001M","S1903_C01_002E","S1903_C01_002M","S1903_C02_002E","S1903_C02_002M","S1903_C01_003E","S1903_C01_003M","S1903_C02_003E","S1903_C02_003M","S1903_C01_004E","S1903_C01_004M","S1903_C02_004E","S1903_C02_004M","S1903_C01_005E","S1903_C01_005M","S1903_C02_005E","S1903_C02_005M","S1903_C01_006E","S1903_C01_006M","S1903_C02_006E","S1903_C02_006M","S1903_C01_007E","S1903_C01_007M","S1903_C02_007E","S1903_C02_007M","S1903_C01_008E","S1903_C01_008M","S1903_C02_008E","S1903_C02_008M","S1903_C01_009E","S1903_C01_009M","S1903_C02_009E","S1903_C02_009M","S1903_C01_010E","S1903_C01_010M","S1903_C02_010E","S1903_C02_010M","S1903_C01_011E","S1903_C01_011M","S1903_C02_011E","S1903_C02_011M","S1903_C01_012E","S1903_C01_012M","S1903_C02_012E","S1903_C02_012M","S1903_C01_013E","S1903_C01_013M","S1903_C02_013E","S1903_C02_013M","S1903_C01_014E","S1903_C01_014M","S1903_C02_014E","S1903_C02_014M","S1903_C01_015E","S1903_C01_015M","S1903_C02_015E","S1903_C02_015M","S1903_C01_016E","S1903_C01_016M","S1903_C02_016E","S1903_C02_016M","S1903_C01_017E","S1903_C01_017M","S1903_C02_017E","S1903_C02_017M","S1903_C01_018E","S1903_C01_018M","S1903_C02_018E","S1903_C02_018M","S1903_C01_019E","S1903_C01_019M","S1903_C02_019E","S1903_C02_019M","S1903_C01_020E","S1903_C01_020M","S1903_C02_020E","S1903_C02_020M","S1903_C01_021E","S1903_C01_021M","S1903_C02_021E","S1903_C02_021M","S1903_C01_022E","S1903_C01_022M","S1903_C02_022E","S1903_C02_022M","S1903_C01_023E","S1903_C01_023M","S1903_C02_023E","S1903_C02_023M","S1903_C01_024E","S1903_C01_024M","S1903_C02_024E","S1903_C02_024M","S1903_C01_025E","S1903_C01_025M","S1903_C02_025E","S1903_C02_025M","S1903_C01_026E","S1903_C01_026M","S1903_C02_026E","S1903_C02_026M","S1903_C01_027E","S1903_C01_027M","S1903_C02_027E","S1903_C02_027M","S1903_C01_028E","S1903_C01_028M","S1903_C02_028E","S1903_C02_028M","S1903_C01_029E","S1903_C01_029M","S1903_C02_029E","S1903_C02_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_030E","S1903_C02_030M",
"0500000US55125","Vilas County, Wisconsin","10636","359","40833","2041","89.5","0.7","42831","1834","0.2","0.1","-","**","8.2","0.6","22150","7067","0.6","0.2","41625","12158","0.0","0.2","-","**","0.1","0.1","-","**","1.4","0.4","33889","7696","0.5","0.2","56875","21238","89.2","0.7","42803","1884","3.2","1.2","36917","14155","21.0","1.1","42868","4762","40.4","1.3","45847","2227","35.3","1.1","34559","2545","6575","264","50051","2250","30.0","2.1","43420","3372","70.0","2.1","53564","2680","81.1","2.1","57330","2992","12.5","1.7","24497","2177","6.4","1.8","34365","4812","4061","297","25117","1349","45.8","2.8","22560","2399","39.4","3.1","20845","1982","6.4","1.9","42009","19503","54.2","2.8","26445","1799","43.5","3.2","23333","3304","10.7","2.8","42102","17652","31.3","(X)","(X)","(X)","30.4","(X)","(X)","(X)","31.1","(X)","(X)","(X)",
"0500000US55127","Walworth County, Wisconsin","39929","651","54020","1365","96.0","0.7","54677","1496","0.5","0.2","35909","30809","0.2","0.1","19196","9931","0.4","0.2","68125","100769","0.2","0.2","22083","43320","1.8","0.5","36306","4963","0.9","0.3","48670","4365","6.2","0.5","42540","4987","91.7","0.7","55346","1596","6.5","0.7","19703","3489","30.9","0.8","55094","3697","40.4","1.0","70564","2433","22.3","0.6","39487","1592","26624","582","68838","2178","42.9","1.3","63470","4950","57.1","1.3","72207","2058","78.6","1.6","77136","1974","14.4","1.2","33577","2319","7.0","0.9","44564","5218","13305","554","30672","1518","50.1","2.5","26109","1891","40.2","2.6","24689","1659","9.9","1.6","44727","8145","49.9","2.5","36882","2993","35.4","2.6","32273","2871","14.6","2.2","47748","6611","28.5","(X)","(X)","(X)","28.3","(X)","(X)","(X)","27.3","(X)","(X)","(X)",
"0500000US55129","Washburn County, Wisconsin","7348","255","41924","1497","96.8","0.5","42331","1586","0.1","0.1","-","**","1.6","0.3","33125","22271","0.3","0.2","9712","71749","0.0","0.3","-","**","0.4","0.3","20089","17423","0.8","0.3","25833","14651","1.2","0.3","11927","8268","96.0","0.4","42587","1541","3.7","1.0","30735","5389","24.0","1.2","45711","3562","41.5","1.0","50078","2063","30.9","1.1","31694","2101","4707","207","52635","2385","32.9","2.1","46382","4786","67.1","2.1","54871","1935","82.4","1.8","59111","3071","12.2","1.9","22938","4017","5.4","1.3","37933","8176","2641","151","23566","1713","50.5","2.5","20361","2378","44.7","2.8","18295","3001","5.8","1.4","35833","15225","49.5","2.5","27601","3113","41.6","3.0","24971","2374","7.9","2.0","52407","9216","26.7","(X)","(X)","(X)","28.3","(X)","(X)","(X)","23.5","(X)","(X)","(X)",
"0500000US55131","Washington County, Wisconsin","52053","421","66159","1421","97.5","0.4","66252","1448","0.6","0.2","39688","50052","0.1","0.1","112981","55220","0.8","0.2","102411","15039","0.0","0.1","-","**","0.3","0.2","36359","17830","0.6","0.2","57981","25175","1.5","0.2","46573","9093","96.3","0.4","66530","1497","2.4","0.5","38362","3224","31.3","0.6","76242","2362","43.3","0.6","79035","2303","23.0","0.6","36380","2142","37674","630","79911","1802","42.8","1.2","83782","3040","57.2","1.2","76913","2121","81.7","1.4","88446","2275","12.3","1.2","36105","4203","6.0","0.9","57844","7130","14379","602","34669","1544","54.5","1.9","27206","1626","48.0","2.0","25028","1810","6.5","1.3","64219","6953","45.5","1.9","47416","3339","36.6","2.0","43324","2420","8.9","1.4","72694","8481","26.0","(X)","(X)","(X)","26.2","(X)","(X)","(X)","24.3","(X)","(X)","(X)",
"0500000US55133","Waukesha County, Wisconsin","153422","714","75850","825","95.4","0.2","75898","850","1.0","0.1","45313","7721","0.1","0.1","70104","38659","2.1","0.1","106875","8316","0.0","0.1","-","**","0.6","0.1","36783","6906","0.8","0.1","66179","2143","2.8","0.2","52626","5451","93.2","0.2","76235","872","2.3","0.2","38873","4135","29.3","0.3","85622","2041","44.4","0.4","94007","1672","24.0","0.3","42028","1194","108185","897","92974","1344","43.2","0.6","101176","1471","56.8","0.6","86876","1411","85.8","0.6","99813","1230","9.9","0.5","48184","2117","4.3","0.3","68477","3545","45237","946","39447","1386","57.4","1.3","32731","1268","50.0","1.4","29466","1115","7.5","0.8","71316","5200","42.6","1.3","48255","2119","33.0","1.3","42718","2154","9.6","1.0","71736","7458","24.1","(X)","(X)","(X)","23.7","(X)","(X)","(X)","24.0","(X)","(X)","(X)",
"0500000US55135","Waupaca County, Wisconsin","21388","330","50822","1486","97.9","0.3","51255","1428","0.2","0.1","87206","2107","0.8","0.2","46753","10899","0.5","0.1","25139","23459","0.0","0.1","-","**","0.2","0.1","28333","23159","0.4","0.2","17216","25408","1.2","0.3","40875","24822","97.0","0.4","51317","1484","3.3","0.6","39188","6511","28.2","0.9","58886","4135","42.2","0.9","61219","2320","26.3","0.8","31674","1436","14402","380","61581","1231","39.3","1.3","61172","1843","60.7","1.3","61996","1977","82.1","1.8","67654","2076","12.1","1.5","29826","4752","5.8","1.2","36729","4681","6986","396","29753","1980","49.1","2.7","23449","2607","43.2","2.8","20716","2204","5.9","1.4","58125","6226","50.9","2.7","38658","2668","39.5","2.8","32343","4651","11.4","2.1","56914","3769","23.9","(X)","(X)","(X)","22.7","(X)","(X)","(X)","23.1","(X)","(X)","(X)",
"0500000US55137","Waushara County, Wisconsin","9902","236","43070","1415","98.2","0.7","43309","1433","0.1","0.1","16250","17079","0.3","0.2","47917","53440","0.2","0.1","205000","194263","0.0","0.2","-","**","0.5","0.3","28864","1338","0.7","0.5","25938","16827","2.5","0.4","36250","5316","96.3","0.8","43479","1385","2.2","0.6","29000","12652","23.3","1.1","48673","2465","42.5","1.0","55992","1880","32.0","0.9","30735","1144","6653","210","52816","1643","32.0","1.4","53301","2379","68.0","1.4","52491","1960","84.3","1.6","57559","1446","9.8","1.5","29072","1917","5.8","1.0","31205","5170","3249","174","25340","2048","48.4","2.7","22013","1680","42.0","2.8","20189","1562","6.4","1.4","60500","16501","51.6","2.7","28647","1969","43.2","2.5","24985","2419","8.4","1.8","52656","15923","27.9","(X)","(X)","(X)","29.1","(X)","(X)","(X)","24.4","(X)","(X)","(X)",
"0500000US55139","Winnebago County, Wisconsin","68140","609","51010","970","96.5","0.4","51401","1001","0.8","0.2","24469","9658","0.5","0.2","35917","18284","1.4","0.2","55982","18009","0.0","0.1","-","**","0.3","0.1","44688","6343","0.5","0.2","32083","20570","2.0","0.2","40551","5442","95.0","0.4","51612","990","7.0","0.6","26414","2262","32.5","0.6","56558","2501","38.7","0.7","61852","1823","21.8","0.4","34751","1605","41058","827","66466","1547","44.4","1.1","66212","1771","55.6","1.1","66778","2737","79.0","1.2","76602","1244","14.3","1.0","31132","2639","6.8","0.7","40185","4868","27082","809","30932","988","53.0","1.6","25880","1537","43.0","1.5","23099","1561","10.0","1.2","44127","5815","47.0","1.6","37309","2239","34.5","1.8","33526","2026","12.5","1.4","48797","2850","23.0","(X)","(X)","(X)","22.0","(X)","(X)","(X)","23.8","(X)","(X)","(X)",
"0500000US55141","Wood County, Wisconsin","32037","333","47685","1211","97.3","0.4","47930","1232","0.2","0.1","48822","981","0.9","0.2","14743","20284","1.2","0.1","53125","26722","0.0","0.1","-","**","0.2","0.1","26953","15177","0.3","0.1","27031","73547","1.2","0.2","29513","5380","96.3","0.4","48136","1211","4.0","0.5","21066","3486","28.4","0.8","50843","2156","41.2","0.7","60745","1929","26.4","0.6","33091","1538","20620","436","60258","1514","40.6","1.2","59322","4034","59.4","1.2","60591","1547","81.0","1.6","66802","1817","12.7","1.4","26328","3517","6.2","0.9","44182","4194","11417","441","26398","1499","55.2","2.1","24543","1544","49.0","2.3","23373","1502","6.2","1.2","43300","10877","44.8","2.1","29907","3604","36.2","2.1","27515","2875","8.6","1.6","49583","8311","20.9","(X)","(X)","(X)","20.1","(X)","(X)","(X)","21.3","(X)","(X)","(X)",
"0500000US56001","Albany County, Wyoming","15257","412","42774","2785","91.4","1.2","44604","2592","1.7","0.9","10500","40667","0.3","0.2","108875","272995","2.0","0.4","19583","7406","0.0","0.2","-","**","2.3","0.6","39095","23381","2.3","0.9","25650","10920","6.6","0.7","27354","16256","87.4","1.1","45078","2522","23.4","1.7","16391","1714","35.5","1.3","45771","3210","28.3","1.4","77069","10125","12.8","0.9","44815","5698","7457","440","67949","6514","41.5","3.7","65441","10244","58.5","3.7","70272","7633","80.6","3.1","82895","4613","11.5","2.6","24415","13147","7.9","2.3","25833","8949","7800","492","25593","1667","45.9","2.6","23119","3574","30.4","2.9","19949","5441","15.5","2.4","25528","2916","54.1","2.6","26992","2510","33.2","3.4","23500","5663","20.9","2.9","32072","5207","16.9","(X)","(X)","(X)","15.1","(X)","(X)","(X)","17.8","(X)","(X)","(X)",
"0500000US56003","Big Horn County, Wyoming","4462","142","52589","2897","95.9","1.2","52718","2711","0.0","0.7","-","**","1.6","1.1","27383","48357","0.3","0.3","48250","17810","0.1","0.1","-","**","1.0","0.6","68750","64758","1.1","0.6","58750","12805","5.0","1.0","37063","18337","92.9","1.4","52826","3062","3.6","1.1","37083","25179","26.4","1.6","61201","3640","41.4","2.0","58169","4623","28.6","1.8","39701","5555","3078","164","61910","3705","42.2","2.7","61486","4505","57.8","2.7","63158","7623","86.5","3.2","69596","4054","9.1","2.5","27917","14629","4.5","1.5","40227","9062","1384","157","31071","3607","50.7","5.0","24537","4115","47.4","5.3","23056","4240","3.3","1.9","72813","28810","49.3","5.0","38512","5981","43.4","5.5","37649","5273","5.9","3.0","82969","44697","27.6","(X)","(X)","(X)","28.8","(X)","(X)","(X)","24.5","(X)","(X)","(X)",
"0500000US56005","Campbell County, Wyoming","17108","363","79488","3846","94.3","1.0","80478","2887","0.8","0.4","48850","64806","1.2","0.5","49500","55394","0.6","0.3","74911","15154","0.1","0.1","-","**","2.0","0.7","50844","33685","1.0","0.5","54602","43409","4.8","0.8","60665","21386","91.9","0.9","80593","2700","6.5","1.4","50500","17153","43.0","1.6","81011","2997","40.1","1.7","88125","2705","10.4","0.9","46893","6336","12141","531","84746","3143","50.5","2.7","80035","5967","49.5","2.7","90184","4653","80.9","2.8","91094","5181","12.3","2.2","35795","11601","6.8","1.6","75938","10653","4967","505","56393","5942","41.9","4.7","41197","8936","32.3","4.5","30262","7170","9.6","3.6","104155","15564","58.1","4.7","62221","11248","40.0","5.6","56902","4952","18.1","4.9","83641","15825","32.1","(X)","(X)","(X)","32.6","(X)","(X)","(X)","28.7","(X)","(X)","(X)",
"0500000US56007","Carbon County, Wyoming","6077","303","55347","2740","94.5","1.2","55860","2760","0.3","0.4","22727","31063","0.8","0.4","59191","18137","0.5","0.4","107721","15846","0.0","0.5","-","**","2.2","1.1","44028","8004","1.7","0.8","21771","10978","12.4","1.8","44638","9822","85.0","1.8","57390","4645","5.0","1.9","38152","10352","30.2","2.1","60993","6562","44.4","2.3","64489","9946","20.4","1.4","32279","4524","4003","242","65402","5776","42.7","3.5","65341","5583","57.3","3.5","65517","9946","81.0","3.7","74775","4916","14.1","3.3","31731","21096","4.9","1.8","32955","6538","2074","275","40401","4167","46.3","6.2","32850","3741","37.8","5.9","24178","9990","8.6","4.2","57300","31020","53.7","6.2","44261","4471","45.8","5.2","42254","3358","7.9","3.9","58065","16387","30.0","(X)","(X)","(X)","33.2","(X)","(X)","(X)","20.3","(X)","(X)","(X)",
"0500000US56009","Converse County, Wyoming","5746","192","63918","6662","95.7","1.5","65563","6707","0.0","0.5","-","**","1.2","1.0","13125","81783","0.6","0.6","-","**","0.0","0.1","-","**","1.5","1.3","55957","35937","0.9","0.9","23684","33439","6.2","1.4","58558","14131","91.3","1.4","65825","6865","4.2","1.4","46125","12602","33.4","2.4","72794","7955","41.1","2.4","76400","9008","21.3","1.8","32928","3655","3935","243","75231","6673","45.0","3.4","70256","9276","55.0","3.4","78647","7466","82.9","3.5","82393","7144","12.2","3.0","38281","20568","4.9","2.3","70417","28187","1811","220","33830","2858","50.5","6.8","26932","6529","44.3","6.8","25326","4494","6.2","3.9","122656","142922","49.5","6.8","42083","6180","44.1","6.6","41021","6186","5.4","2.8","60363","25150","23.7","(X)","(X)","(X)","27.0","(X)","(X)","(X)","15.9","(X)","(X)","(X)",
"0500000US56011","Crook County, Wyoming","3010","132","53237","4861","99.4","0.6","53542","4998","0.1","0.2","-","**","0.3","0.4","-","**","0.0","1.0","-","**","0.0","1.0","-","**","0.2","0.5","-","**","0.0","1.0","-","**","1.7","1.6","21286","928","97.9","1.6","54231","5154","4.1","2.0","36875","19395","25.7","2.3","51926","5544","44.4","2.2","67258","5323","25.7","2.2","39185","8274","2130","134","60909","5389","33.3","4.0","52188","6336","66.7","4.0","64712","5918","86.7","3.8","64577","6805","11.4","3.3","36188","6603","1.9","1.6","33750","27753","880","134","33892","5903","45.8","7.1","33520","4161","41.9","7.4","32125","6061","3.9","3.6","115139","39536","54.2","7.1","34238","11424","47.6","7.7","34556","13489","6.6","3.8","33250","40982","32.6","(X)","(X)","(X)","35.2","(X)","(X)","(X)","23.0","(X)","(X)","(X)",
"0500000US56013","Fremont County, Wyoming","15425","241","50418","1967","83.4","1.2","52522","1734","0.2","0.2","18036","1998","13.7","1.0","42264","3100","0.5","0.4","39190","83819","0.0","0.1","-","**","0.6","0.3","32344","59317","1.6","0.6","49464","11119","4.2","0.6","30288","6864","80.9","1.1","52978","1430","4.1","0.6","33528","7730","29.0","1.3","53901","3061","42.2","1.3","60321","2623","24.7","1.0","33174","2945","10340","421","60397","2610","39.9","2.4","53711","5855","60.1","2.4","65021","4688","76.8","2.5","69341","3260","15.5","2.0","28774","4041","7.6","1.6","36143","6878","5085","370","24813","1944","51.5","3.1","22097","2366","43.1","2.8","19671","1641","8.4","2.6","60938","40660","48.5","3.1","27019","4804","39.4","3.5","25842","2680","9.1","2.2","47500","31897","31.9","(X)","(X)","(X)","31.9","(X)","(X)","(X)","28.6","(X)","(X)","(X)",
"0500000US56015","Goshen County, Wyoming","5255","168","43257","2230","96.2","1.0","43369","2208","0.2","0.4","-","**","0.1","0.1","-","**","0.0","0.6","-","**","0.0","0.6","-","**","2.6","0.9","29773","19635","0.8","0.7","40536","66339","8.2","1.2","40163","16687","91.0","1.2","43504","2233","3.9","1.5","20278","14046","26.5","2.3","42565","4824","39.7","2.6","54404","5306","29.9","1.9","33304","4675","3423","210","51882","4723","36.1","3.9","43174","4643","63.9","3.9","55885","7179","83.6","3.4","60877","6272","11.0","3.1","26875","12466","5.5","2.5","30000","16233","1832","197","29595","4013","48.4","5.9","23026","4845","45.1","5.7","22113","4604","3.2","2.3","38688","4691","51.6","5.9","37473","3163","46.8","6.3","36555","4730","4.8","3.1","44773","26381","23.7","(X)","(X)","(X)","21.2","(X)","(X)","(X)","24.6","(X)","(X)","(X)",
"0500000US56017","Hot Springs County, Wyoming","2238","121","42019","5906","96.9","1.7","42139","5787","0.0","0.1","-","**","1.8","1.3","24135","16332","0.0","1.3","-","**","0.0","1.3","-","**","0.5","0.6","-","**","0.7","0.8","-","**","0.9","1.0","53750","53411","96.5","2.0","41923","5729","4.9","3.0","29464","29043","20.9","2.8","60236","9902","40.8","3.1","39688","9922","33.4","3.2","35958","4903","1319","111","56344","6972","35.8","5.7","56354","14448","64.2","5.7","56336","9118","85.0","6.0","62548","9401","8.6","4.4","26875","6165","6.4","3.8","48155","16923","919","131","27156","5705","56.9","7.3","24139","6967","49.5","7.2","22226","4902","7.4","4.5","49500","59582","43.1","7.3","29659","13014","36.1","8.6","27366","6196","7.0","5.1","61964","4583","25.9","(X)","(X)","(X)","29.1","(X)","(X)","(X)","21.2","(X)","(X)","(X)",
"0500000US56019","Johnson County, Wyoming","3679","209","57004","6099","98.8","1.4","57022","6156","0.0","0.8","-","**","0.0","0.8","-","**","0.0","0.8","-","**","0.0","0.8","-","**","0.2","0.4","-","**","1.0","1.4","-","**","0.7","1.2","-","**","98.2","1.9","57482","5355","4.7","3.4","35682","121571","24.4","2.7","64329","5278","41.9","3.3","63003","7102","28.9","2.9","38200","9068","2379","209","63343","4180","34.0","5.2","63902","10394","66.0","5.2","63162","5142","88.4","3.8","64620","7172","4.8","2.7","56125","28822","6.8","3.2","38229","26058","1300","212","30583","10387","52.8","8.6","25625","9433","48.1","8.4","23105","8724","4.7","4.3","86083","53724","47.2","8.6","39891","25331","40.9","7.9","26944","29180","6.3","6.0","86250","90402","26.3","(X)","(X)","(X)","27.6","(X)","(X)","(X)","21.5","(X)","(X)","(X)",
"0500000US56021","Laramie County, Wyoming","36859","544","55864","2640","90.2","1.0","59439","2613","2.5","0.5","35243","7884","0.7","0.2","17755","3743","0.8","0.3","24434","18109","0.0","0.1","-","**","3.7","0.6","38095","5687","2.0","0.6","45108","8510","10.7","0.7","41658","5428","84.4","0.9","60614","2748","6.2","0.9","31419","2781","33.7","0.9","63519","3408","39.5","1.0","69054","3780","20.6","0.7","40729","3488","24612","708","71483","1974","43.5","1.6","66459","2561","56.5","1.6","74816","3456","77.1","1.8","81707","1947","15.7","1.6","33536","1643","7.1","1.2","49470","7370","12247","645","32026","1296","51.3","2.9","28607","2672","44.6","2.7","26678","2211","6.6","1.5","50357","16320","48.7","2.9","35941","3653","38.7","2.7","33245","2723","10.0","2.3","62095","20829","16.7","(X)","(X)","(X)","16.5","(X)","(X)","(X)","16.2","(X)","(X)","(X)",
"0500000US56023","Lincoln County, Wyoming","6245","274","64205","5127","98.1","1.0","64750","5227","0.0","0.5","-","**","0.0","0.5","-","**","0.8","0.9","38750","441","0.0","0.5","-","**","0.0","0.1","-","**","1.0","0.6","75563","35459","2.4","0.9","42125","10268","96.0","1.3","65471","5139","2.2","1.2","52917","27933","31.0","2.6","65292","5648","43.9","2.2","78958","8141","22.9","2.0","43142","5221","4750","266","71523","5578","40.4","3.7","63793","7241","59.6","3.7","80145","9972","85.8","3.9","80138","5992","8.1","2.3","47333","11074","6.1","2.9","49700","21783","1495","241","38138","6341","49.2","6.7","25833","8474","44.7","6.8","23885","4866","4.5","2.5","73036","47800","50.8","6.7","46118","9369","45.4","6.7","41743","8571","5.4","2.7","118214","37643","38.0","(X)","(X)","(X)","38.6","(X)","(X)","(X)","34.8","(X)","(X)","(X)",
"0500000US56025","Natrona County, Wyoming","31116","465","57791","2263","95.2","0.7","58830","2269","0.6","0.3","49032","24076","0.9","0.4","48214","13633","0.4","0.2","45670","45978","0.0","0.1","-","**","1.2","0.4","38611","10831","1.7","0.5","55804","20695","5.1","0.6","48021","9495","91.9","0.7","59690","2071","5.7","0.7","41163","5001","35.6","1.1","62686","2256","38.9","1.1","67981","3220","19.8","0.7","37709","2884","20673","538","69098","2524","44.8","1.5","66576","3584","55.2","1.5","70635","2976","74.5","1.8","82682","3626","16.9","1.7","29608","2439","8.6","1.2","55827","8463","10443","564","35359","2537","46.1","2.9","28135","2093","37.7","2.7","25909","1154","8.4","2.1","55325","18922","53.9","2.9","40098","4222","41.4","3.2","37874","3454","12.5","2.4","51277","12344","21.0","(X)","(X)","(X)","21.8","(X)","(X)","(X)","18.9","(X)","(X)","(X)",
"0500000US56027","Niobrara County, Wyoming","1045","81","38438","8864","94.3","3.1","38563","8685","1.2","1.5","-","**","0.0","2.8","-","**","0.0","2.8","-","**","0.0","2.8","-","**","0.5","0.8","-","**","4.0","2.3","55682","45656","1.1","1.4","-","**","93.6","3.3","38125","8457","2.3","2.8","-","**","26.3","4.9","42375","30439","41.1","5.2","50000","10281","30.2","4.8","31806","6857","600","75","57024","14007","36.0","7.8","49792","14622","64.0","7.8","68889","24206","88.8","6.7","69583","17786","10.0","6.6","27083","10771","1.2","1.3","-","**","445","92","23105","4091","57.8","9.2","19612","6446","47.6","9.7","19397","5505","10.1","6.7","26042","21338","42.2","9.2","26000","11041","32.4","9.1","21458","11896","9.9","6.7","112609","116875","27.8","(X)","(X)","(X)","39.8","(X)","(X)","(X)","11.5","(X)","(X)","(X)",
"0500000US56029","Park County, Wyoming","11801","361","53951","3368","97.6","0.9","54350","3324","0.5","0.5","35724","17928","0.8","0.5","39228","16600","0.3","0.3","37917","81898","0.0","0.3","-","**","0.0","0.1","-","**","0.8","0.6","88750","84932","2.6","0.9","59464","13527","95.4","1.2","54156","3752","4.4","1.3","27439","8227","26.9","1.6","64255","12539","42.4","1.9","61031","6697","26.4","1.5","37003","3319","7689","386","64802","4514","36.1","3.1","60931","7878","63.9","3.1","66943","6852","85.1","2.8","73181","3886","11.7","2.7","26813","11135","3.2","1.3","42883","4616","4112","395","30039","3759","50.9","5.0","25957","2822","41.1","4.9","23175","2207","9.8","3.8","39167","24877","49.1","5.0","36506","7654","42.7","5.3","31410","8348","6.4","2.7","81121","12305","25.5","(X)","(X)","(X)","25.5","(X)","(X)","(X)","24.0","(X)","(X)","(X)",
