"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C02_001E","S1903_C02_001M","S1903_C01_002E","S1903_C01_002M","S1903_C02_002E","S1903_C02_002M","S1903_C01_003E","S1903_C01_003M","S1903_C02_003E","S1903_C02_003M","S1903_C01_004E","S1903_C01_004M","S1903_C02_004E","S1903_C02_004M","S1903_C01_005E","S1903_C01_005M","S1903_C02_005E","S1903_C02_005M","S1903_C01_006E","S1903_C01_006M","S1903_C02_006E","S1903_C02_006M","S1903_C01_007E","S1903_C01_007M","S1903_C02_007E","S1903_C02_007M","S1903_C01_008E","S1903_C01_008M","S1903_C02_008E","S1903_C02_008M","S1903_C01_009E","S1903_C01_009M","S1903_C02_009E","S1903_C02_009M","S1903_C01_010E","S1903_C01_010M","S1903_C02_010E","S1903_C02_010M","S1903_C01_011E","S1903_C01_011M","S1903_C02_011E","S1903_C02_011M","S1903_C01_012E","S1903_C01_012M","S1903_C02_012E","S1903_C02_012M","S1903_C01_013E","S1903_C01_013M","S1903_C02_013E","S1903_C02_013M","S1903_C01_014E","S1903_C01_014M","S1903_C02_014E","S1903_C02_014M","S1903_C01_015E","S1903_C01_015M","S1903_C02_015E","S1903_C02_015M","S1903_C01_016E","S1903_C01_016M","S1903_C02_016E","S1903_C02_016M","S1903_C01_017E","S1903_C01_017M","S1903_C02_017E","S1903_C02_017M","S1903_C01_018E","S1903_C01_018M","S1903_C02_018E","S1903_C02_018M","S1903_C01_019E","S1903_C01_019M","S1903_C02_019E","S1903_C02_019M","S1903_C01_020E","S1903_C01_020M","S1903_C02_020E","S1903_C02_020M","S1903_C01_021E","S1903_C01_021M","S1903_C02_021E","S1903_C02_021M","S1903_C01_022E","S1903_C01_022M","S1903_C02_022E","S1903_C02_022M","S1903_C01_023E","S1903_C01_023M","S1903_C02_023E","S1903_C02_023M","S1903_C01_024E","S1903_C01_024M","S1903_C02_024E","S1903_C02_024M","S1903_C01_025E","S1903_C01_025M","S1903_C02_025E","S1903_C02_025M","S1903_C01_026E","S1903_C01_026M","S1903_C02_026E","S1903_C02_026M","S1903_C01_027E","S1903_C01_027M","S1903_C02_027E","S1903_C02_027M","S1903_C01_028E","S1903_C01_028M","S1903_C02_028E","S1903_C02_028M","S1903_C01_029E","S1903_C01_029M","S1903_C02_029E","S1903_C02_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_030E","S1903_C02_030M",
"0500000US54089","Summers County, West Virginia","5584","274","36651","1933","93.6","1.7","37903","2099","4.8","2.0","29222","4102","0.8","1.3","-","**","0.0","0.5","-","**","0.0","0.5","-","**","0.0","0.5","-","**","0.8","0.9","(X)","(X)","0.9","0.9","-","**","92.6","1.5","37862","2098","3.6","1.5","(X)","(X)","22.1","2.6","(X)","(X)","41.2","2.4","(X)","(X)","33.1","2.4","(X)","(X)","3665","257","46814","3733","33.7","4.3","50603","13847","66.3","4.3","46150","2886","76.9","4.6","53670","4744","16.8","4.3","22632","6768","6.3","2.6","32500","20044","1919","220","19347","2186","49.9","5.9","19750","4912","48.0","6.0","18778","4352","1.8","1.6","59375","13255","50.1","5.9","19182","2054","43.6","5.4","18693","1800","6.5","3.4","32841","25453","32.9","(X)","(X)","(X)","33.0","(X)","(X)","(X)","31.9","(X)","(X)","(X)",
"0500000US54091","Taylor County, West Virginia","6732","200","43970","3245","97.8","0.4","44576","2836","1.0","0.6","35234","25143","0.1","0.2","-","**","0.7","0.7","-","**","0.0","0.4","-","**","0.0","0.4","-","**","0.3","0.5","-","**","0.6","0.7","(X)","(X)","97.2","0.8","44680","3321","2.9","1.5","(X)","(X)","28.6","1.7","(X)","(X)","39.2","1.8","(X)","(X)","29.2","1.8","(X)","(X)","4609","273","50920","3694","34.5","3.7","50819","6370","65.5","3.7","50991","5711","76.0","3.9","(X)","(X)","19.1","3.5","(X)","(X)","4.9","2.0","(X)","(X)","2123","220","24601","3999","47.2","5.5","(X)","(X)","40.5","6.0","(X)","(X)","6.6","4.0","(X)","(X)","52.8","5.5","(X)","(X)","45.5","5.9","(X)","(X)","7.4","3.4","(X)","(X)","26.9","(X)","(X)","(X)","28.7","(X)","(X)","(X)","22.0","(X)","(X)","(X)",
"0500000US54093","Tucker County, West Virginia","3010","143","40533","2099","97.6","1.3","40922","2032","0.0","0.9","-","**","0.0","0.9","-","**","1.4","1.5","-","**","0.0","0.9","-","**","0.0","0.9","-","**","1.0","0.7","(X)","(X)","0.2","0.3","-","**","97.4","1.3","40871","2011","4.6","1.8","30903","24161","24.4","2.2","41445","9880","38.9","2.3","51632","10552","32.1","2.1","25464","6546","2034","151","51500","2303","37.1","3.9","45833","12276","62.9","3.9","55929","6569","84.2","4.4","(X)","(X)","8.3","2.9","(X)","(X)","7.6","3.3","(X)","(X)","976","132","18929","2318","55.8","5.9","18192","2041","50.7","6.1","17474","2221","5.1","3.1","37045","28682","44.2","5.9","21164","5382","34.7","5.6","14375","5358","9.4","5.2","39939","22893","30.1","(X)","(X)","(X)","33.0","(X)","(X)","(X)","22.7","(X)","(X)","(X)",
"0500000US54095","Tyler County, West Virginia","3616","172","38854","3862","99.3","0.6","39149","3873","0.0","0.1","-","**","0.1","0.1","-","**","0.0","0.8","-","**","0.0","0.8","-","**","0.1","0.2","-","**","0.6","0.5","26250","3609","0.3","0.2","(X)","(X)","99.1","0.6","39115","3879","1.9","1.0","20625","13446","24.8","1.9","38523","8826","42.5","1.9","44487","5257","30.9","2.2","31250","7922","2403","151","51823","3321","28.8","3.7","45139","12059","71.2","3.7","52589","5344","78.9","3.4","58463","3923","15.1","3.5","21667","8693","6.0","2.2","48833","20278","1213","126","20269","2875","52.7","5.0","15981","1045","48.4","5.1","15753","1262","4.3","2.5","17222","13257","47.3","5.0","25543","4403","41.5","5.4","27011","4897","5.9","3.2","23393","6302","25.6","(X)","(X)","(X)","29.1","(X)","(X)","(X)","16.8","(X)","(X)","(X)",
"0500000US54097","Upshur County, West Virginia","9093","271","40330","4447","98.1","0.6","40803","4151","0.6","0.4","(X)","(X)","0.4","0.4","(X)","(X)","0.1","0.2","-","**","0.0","0.3","-","**","0.0","0.3","-","**","0.8","0.5","20875","13876","0.6","0.4","(X)","(X)","97.7","0.6","40659","4289","5.1","1.2","25150","7717","24.8","1.9","44947","7026","39.9","2.1","48762","3660","30.2","1.6","28524","3616","6281","341","50007","3050","35.2","3.3","48438","7142","64.8","3.3","50527","3282","77.5","3.1","56818","3402","14.7","2.6","18125","4172","7.7","2.3","31786","11141","2812","299","20969","1827","50.4","5.5","21108","3303","43.2","5.4","19583","3073","7.1","3.0","49732","18548","49.6","5.5","20876","2829","43.5","5.5","18750","4514","6.2","2.6","41250","11538","35.0","(X)","(X)","(X)","35.7","(X)","(X)","(X)","32.3","(X)","(X)","(X)",
"0500000US54099","Wayne County, West Virginia","16691","377","36318","1884","98.5","0.6","36313","1885","0.2","0.2","-","**","0.1","0.2","-","**","0.2","0.3","246300","124312","0.0","0.2","-","**","0.2","0.2","-","**","0.7","0.4","53028","16033","0.9","0.4","72571","38672","97.9","0.7","36089","1929","2.6","0.7","26948","14449","27.5","1.5","46240","4914","40.9","1.4","41834","2699","29.0","1.4","27539","2167","10919","471","46827","2731","35.9","2.3","49343","5274","64.1","2.3","46002","2837","72.7","2.9","54966","3442","19.6","2.4","25215","4957","7.8","2.1","29708","6699","5772","491","17719","2203","51.8","3.7","(X)","(X)","49.6","3.7","(X)","(X)","2.1","1.0","(X)","(X)","48.2","3.7","(X)","(X)","41.4","3.7","(X)","(X)","6.8","2.4","(X)","(X)","30.6","(X)","(X)","(X)","31.8","(X)","(X)","(X)","26.4","(X)","(X)","(X)",
"0500000US54101","Webster County, West Virginia","3887","180","29086","3319","98.9","0.7","29295","3436","0.0","0.7","-","**","0.0","0.7","-","**","0.0","0.7","-","**","0.3","0.4","-","**","0.0","0.7","-","**","0.8","0.7","-","**","0.6","0.9","-","**","98.3","1.0","29102","3277","2.8","1.5","(X)","(X)","25.6","2.0","(X)","(X)","39.3","2.2","(X)","(X)","32.3","2.0","(X)","(X)","2632","183","37736","4536","35.4","3.5","32381","11414","64.6","3.5","39467","6604","72.0","5.1","(X)","(X)","19.1","3.8","(X)","(X)","8.9","3.5","(X)","(X)","1255","181","15629","1402","51.7","6.9","(X)","(X)","47.0","6.4","(X)","(X)","4.7","4.0","(X)","(X)","48.3","6.9","(X)","(X)","36.5","6.5","(X)","(X)","11.8","6.0","(X)","(X)","28.8","(X)","(X)","(X)","30.1","(X)","(X)","(X)","24.5","(X)","(X)","(X)",
"0500000US54103","Wetzel County, West Virginia","6525","210","39096","2886","98.9","0.6","39301","2863","0.1","0.2","-","**","0.1","0.2","-","**","0.1","0.2","-","**","0.0","0.4","-","**","0.0","0.4","-","**","0.8","0.6","(X)","(X)","0.6","0.5","(X)","(X)","98.3","0.8","39272","2884","2.2","1.0","(X)","(X)","23.4","2.0","(X)","(X)","40.5","1.8","(X)","(X)","34.0","1.7","(X)","(X)","4278","216","48724","4423","30.0","3.4","45438","10299","70.0","3.4","49853","4094","78.9","3.2","(X)","(X)","16.1","3.0","(X)","(X)","5.0","1.5","(X)","(X)","2247","195","22902","2689","55.9","4.5","(X)","(X)","52.4","4.6","(X)","(X)","3.5","1.8","(X)","(X)","44.1","4.5","(X)","(X)","36.2","5.0","(X)","(X)","7.9","3.7","(X)","(X)","25.2","(X)","(X)","(X)","24.1","(X)","(X)","(X)","26.5","(X)","(X)","(X)",
"0500000US54105","Wirt County, West Virginia","2430","142","39352","3906","98.7","1.3","38873","3916","0.8","1.2","-","**","0.2","0.6","-","**","0.0","1.1","-","**","0.0","1.1","-","**","0.0","1.1","-","**","0.2","0.4","-","**","0.4","0.6","-","**","98.4","1.4","39012","3944","3.5","2.3","55515","49691","21.0","3.3","39706","8813","43.7","3.3","51657","7031","31.8","2.8","26917","7670","1607","149","44929","4056","30.4","5.2","50536","18274","69.6","5.2","44375","3946","78.3","5.2","51340","4177","16.2","4.7","31068","1736","5.5","3.2","38214","8072","823","162","26329","6218","34.9","8.7","(X)","(X)","30.5","7.7","(X)","(X)","4.4","4.3","(X)","(X)","65.1","8.7","(X)","(X)","47.5","9.0","(X)","(X)","17.6","8.9","(X)","(X)","34.7","(X)","(X)","(X)","32.0","(X)","(X)","(X)","40.0","(X)","(X)","(X)",
"0500000US54107","Wood County, West Virginia","36192","433","41884","1110","97.5","0.3","42134","1132","0.9","0.2","31188","8919","0.2","0.1","52742","23951","0.4","0.2","(X)","(X)","0.1","0.1","-","**","0.2","0.2","(X)","(X)","0.7","0.2","23839","3289","0.6","0.2","32500","12191","97.1","0.3","42188","1131","3.3","0.5","25058","7111","28.6","1.0","44201","2285","39.8","0.9","49502","2099","28.3","0.7","32819","1908","23325","564","51984","1385","38.0","1.6","48692","4899","62.0","1.6","53254","2057","74.3","1.8","62161","1773","17.9","1.5","25095","2528","7.8","1.2","36967","2068","12867","509","23967","1322","57.7","2.1","(X)","(X)","51.4","1.9","(X)","(X)","6.3","1.2","(X)","(X)","42.3","2.1","(X)","(X)","35.5","2.1","(X)","(X)","6.9","1.5","(X)","(X)","36.7","(X)","(X)","(X)","35.5","(X)","(X)","(X)","37.0","(X)","(X)","(X)",
"0500000US54109","Wyoming County, West Virginia","9199","233","33730","2787","98.3","0.7","33828","2620","1.2","0.7","(X)","(X)","0.0","0.3","-","**","0.0","0.3","-","**","0.0","0.3","-","**","0.1","0.1","-","**","0.5","0.5","56200","13023","0.4","0.5","-","**","98.0","0.7","33961","2657","2.9","0.8","29375","19027","27.6","2.0","52660","7544","42.7","2.3","34395","4134","26.8","1.6","25956","2924","6504","322","47273","3377","38.0","3.3","53920","7404","62.0","3.3","44936","3532","76.4","3.5","53945","4917","15.3","2.8","17399","3823","8.2","2.2","45982","23712","2695","290","16653","1759","51.4","5.4","17784","3301","46.0","5.4","17232","3989","5.3","2.5","19259","10324","48.6","5.4","15722","2283","43.2","5.3","14772","2103","5.5","2.7","29167","20278","31.6","(X)","(X)","(X)","34.6","(X)","(X)","(X)","23.8","(X)","(X)","(X)",
"0500000US55001","Adams County, Wisconsin","7786","246","43640","2147","97.7","0.5","43713","2135","0.2","0.2","(X)","(X)","0.4","0.2","(X)","(X)","0.1","0.1","-","**","0.3","0.4","-","**","0.5","0.3","28750","14721","1.0","0.5","(X)","(X)","1.8","0.6","25952","3468","96.5","0.7","44115","2112","0.6","0.3","22031","6392","15.2","1.3","48158","8314","43.0","1.2","52098","2390","41.1","1.2","36600","1619","5066","211","51884","2168","22.0","1.7","45625","9211","78.0","1.7","53119","2408","83.2","1.7","56310","1582","10.4","1.6","27473","3973","6.4","1.0","35114","6189","2720","160","28377","2066","43.8","2.9","22500","2597","38.0","2.9","20683","1614","5.8","1.5","53125","7488","56.3","2.9","32837","2794","47.1","3.0","29784","3154","9.2","2.0","59083","4656","29.6","(X)","(X)","(X)","30.1","(X)","(X)","(X)","28.3","(X)","(X)","(X)",
"0500000US55003","Ashland County, Wisconsin","6718","165","39381","1885","87.6","1.0","40877","2242","0.2","0.3","-","**","9.3","1.0","23523","3557","0.4","0.2","(X)","(X)","0.0","0.1","-","**","0.1","0.1","-","**","2.4","0.9","57212","13913","1.1","0.4","(X)","(X)","86.7","1.0","41006","2199","3.3","1.0","24063","6196","28.0","1.3","47054","4346","41.7","1.3","44740","3247","26.9","1.2","27390","4323","3911","154","50730","3024","40.6","2.6","50034","3634","59.4","2.6","52525","5549","73.5","2.8","60383","3501","17.0","2.4","29375","6499","9.5","1.9","39612","6908","2807","184","23966","2867","50.1","3.2","21028","1972","41.6","3.6","19023","1972","8.5","2.5","34286","30764","49.9","3.2","26984","2706","42.7","3.3","26494","2666","7.2","2.4","33636","9042","26.7","(X)","(X)","(X)","25.0","(X)","(X)","(X)","27.9","(X)","(X)","(X)",
"0500000US55005","Barron County, Wisconsin","19120","325","45714","1117","97.5","0.4","45619","1135","0.5","0.2","74029","14912","0.5","0.2","28438","5785","0.4","0.2","(X)","(X)","0.0","0.1","-","**","0.4","0.2","70268","39717","0.6","0.2","50781","2749","1.4","0.3","53529","27624","96.5","0.4","45628","1141","3.5","0.6","39464","7536","27.3","1.0","52245","1819","39.5","1.0","54268","3087","29.7","0.7","30382","1464","12589","316","55577","1416","37.4","1.6","52104","3225","62.6","1.6","57368","2388","80.0","1.9","63051","1781","11.9","1.6","29784","2682","8.2","1.2","41496","3641","6531","348","25675","1557","52.0","2.9","21658","2073","44.6","2.9","18792","2529","7.4","1.7","42549","4212","48.0","2.9","31824","2638","38.1","2.9","27059","3281","9.9","1.7","51274","3357","25.5","(X)","(X)","(X)","24.0","(X)","(X)","(X)","27.8","(X)","(X)","(X)",
"0500000US55007","Bayfield County, Wisconsin","6919","168","46665","1207","89.3","0.6","47444","1573","0.2","0.2","-","**","8.0","0.5","40724","3374","0.4","0.2","34722","8577","0.0","0.3","-","**","0.2","0.1","60000","17063","1.9","0.5","43333","25232","0.5","0.2","58750","45086","88.9","0.6","47463","1569","1.6","0.6","45417","28456","20.3","0.8","48333","5486","45.3","1.0","55440","2431","32.8","1.0","36337","1786","4354","132","58218","2154","29.7","1.6","50365","4967","70.3","1.6","60916","2331","83.9","1.7","63219","2279","10.3","1.4","24474","4957","5.8","1.1","43250","4089","2565","154","27532","1773","46.1","2.6","24182","1767","38.6","2.4","21456","1331","7.6","1.9","56750","5619","53.9","2.6","29531","3114","44.8","2.7","26432","2344","9.1","2.0","66827","7073","31.6","(X)","(X)","(X)","32.1","(X)","(X)","(X)","29.4","(X)","(X)","(X)",
"0500000US55009","Brown County, Wisconsin","100640","809","53527","982","91.0","0.5","55653","999","1.6","0.3","24574","7452","1.9","0.2","39028","6089","2.1","0.2","57246","5498","0.0","0.1","-","**","1.8","0.3","34211","7253","1.6","0.3","28460","8551","4.4","0.3","40367","3609","88.8","0.5","56013","1004","4.4","0.4","28015","2526","35.1","0.5","57214","2042","39.8","0.5","67971","1675","20.7","0.4","35389","1337","65128","932","68425","1468","47.0","0.9","67971","2456","53.0","0.9","68723","1884","77.0","1.2","78928","1959","15.7","1.1","31600","1835","7.3","0.7","43361","2921","35512","922","31783","954","52.3","1.5","27421","1331","43.5","1.4","24588","1256","8.8","0.9","48587","4682","47.7","1.5","37579","2130","37.1","1.5","31668","1817","10.6","1.0","58825","3451","25.1","(X)","(X)","(X)","24.2","(X)","(X)","(X)","25.1","(X)","(X)","(X)",
"0500000US55011","Buffalo County, Wisconsin","5771","116","50196","2227","98.6","0.4","50007","2279","0.1","0.1","-","**","0.3","0.2","2,500-","***","0.0","0.3","-","**","0.0","0.3","-","**","0.6","0.3","54000","8341","0.5","0.2","69479","5162","1.4","0.3","52500","7976","97.9","0.4","50052","2312","3.9","0.8","41250","16132","25.4","1.0","56316","5460","41.6","1.1","60170","2449","29.1","1.1","30223","1654","3771","138","61607","2073","39.5","1.7","61311","3385","60.5","1.7","61797","2255","82.8","2.0","64974","1740","11.4","1.9","31298","7232","5.8","1.3","41738","2814","2000","122","26340","1794","44.8","3.3","19530","1467","39.8","3.0","18308","1311","5.0","1.8","66250","24479","55.2","3.3","30000","2962","46.2","3.4","27887","3003","9.1","2.0","49844","9407","30.2","(X)","(X)","(X)","29.1","(X)","(X)","(X)","30.7","(X)","(X)","(X)",
"0500000US55013","Burnett County, Wisconsin","7312","282","41135","1421","91.9","0.6","42180","1566","0.3","0.3","(X)","(X)","4.8","0.5","16935","13941","0.5","0.1","34500","5772","0.0","0.1","-","**","0.2","0.2","(X)","(X)","2.2","0.5","37222","4376","1.0","0.3","33125","23814","91.3","0.6","42266","1695","3.4","0.9","31164","3949","21.5","1.0","42030","5474","40.5","0.9","48982","2127","34.6","0.9","32047","1979","4637","249","50734","1691","31.5","1.3","44356","4135","68.5","1.3","52583","1827","80.5","2.0","56375","2084","12.4","1.4","25233","1748","7.1","1.1","37188","5799","2675","137","23376","1761","42.4","2.5","20702","1574","36.9","2.2","17457","1748","5.5","1.4","36875","17572","57.6","2.5","27969","4778","46.2","2.5","22724","3266","11.4","2.2","37917","12814","30.7","(X)","(X)","(X)","32.0","(X)","(X)","(X)","26.5","(X)","(X)","(X)",
"0500000US55015","Calumet County, Wisconsin","18583","253","67427","1946","96.8","0.5","67530","2102","0.3","0.2","(X)","(X)","0.5","0.2","93393","37447","1.2","0.3","67115","18340","0.0","0.1","-","**","0.3","0.2","32045","21205","0.8","0.4","(X)","(X)","2.6","0.3","32057","8971","94.8","0.4","68037","2054","2.2","0.6","47250","9591","34.1","0.9","74117","3218","42.3","1.1","81750","3136","21.3","0.7","40264","3347","13904","297","76115","2274","47.1","1.7","81142","3303","52.9","1.7","72365","2086","84.2","1.7","82830","2071","10.4","1.3","38054","6294","5.4","1.2","50912","10467","4679","320","36477","3425","51.8","3.6","(X)","(X)","43.9","3.9","(X)","(X)","8.0","2.6","(X)","(X)","48.2","3.6","(X)","(X)","36.5","3.4","(X)","(X)","11.7","2.8","(X)","(X)","23.5","(X)","(X)","(X)","22.1","(X)","(X)","(X)","25.9","(X)","(X)","(X)",
"0500000US55017","Chippewa County, Wisconsin","24873","347","52109","1400","98.3","0.5","52195","1418","0.1","0.1","-","**","0.1","0.1","(X)","(X)","0.7","0.3","44830","22874","0.0","0.1","-","**","0.1","0.2","-","**","0.7","0.3","45139","43115","0.9","0.2","28523","26233","97.6","0.5","52190","1460","4.1","0.8","31500","9954","30.4","0.9","59734","3599","39.8","1.0","65582","3210","25.7","0.7","34051","1680","16726","357","64388","1976","42.7","1.5","65215","4848","57.3","1.5","64015","1850","82.1","1.7","71214","1854","11.5","1.5","30252","3882","6.4","1.1","45507","6276","8147","427","28750","2605","51.1","2.6","23970","2830","42.5","2.7","21271","1671","8.7","1.8","46236","3088","48.9","2.6","34672","3286","38.9","2.9","29182","4903","9.9","1.7","59668","6417","23.6","(X)","(X)","(X)","22.6","(X)","(X)","(X)","24.3","(X)","(X)","(X)",
"0500000US55019","Clark County, Wisconsin","12797","163","45048","1517","98.3","0.3","45082","1527","0.2","0.1","(X)","(X)","0.3","0.1","37083","17973","0.3","0.1","(X)","(X)","0.0","0.1","-","**","0.5","0.2","(X)","(X)","0.4","0.1","47500","28593","2.8","0.3","38036","5595","96.0","0.3","45570","1444","4.4","0.6","30811","4297","29.7","0.7","52382","2481","40.1","0.7","56334","2042","25.8","0.7","29180","1115","8895","163","54175","1594","45.1","1.4","53588","2638","54.9","1.4","54621","1654","82.6","1.3","60114","1649","11.1","0.9","28030","3320","6.3","0.9","40346","3458","3902","162","26186","1127","50.1","2.4","20934","1354","43.6","2.2","18370","1210","6.5","1.1","56500","7750","49.9","2.4","33924","3707","41.1","2.3","30219","2439","8.8","1.5","52125","9622","29.2","(X)","(X)","(X)","29.0","(X)","(X)","(X)","28.4","(X)","(X)","(X)",
"0500000US55021","Columbia County, Wisconsin","22615","278","59769","1250","97.8","0.4","60082","1227","0.4","0.2","19563","15749","0.6","0.2","53750","36446","0.4","0.1","81809","2064","0.0","0.1","-","**","0.2","0.1","45568","12761","0.6","0.3","48309","28706","1.2","0.3","49583","18653","96.9","0.4","60093","1270","2.6","0.6","30598","11928","30.3","0.8","68310","2667","42.7","0.8","70221","1858","24.4","0.8","39051","2475","15402","340","72059","1160","42.6","1.6","72379","3664","57.4","1.6","71867","1265","79.7","1.5","81481","1567","13.2","1.2","31903","2616","7.0","0.9","53542","4316","7213","356","33595","3097","50.5","2.8","28160","1827","43.4","2.7","25237","2582","7.1","1.4","54000","6964","49.5","2.8","40252","3433","40.6","2.6","36498","2870","9.0","1.7","54583","8837","25.6","(X)","(X)","(X)","24.2","(X)","(X)","(X)","27.2","(X)","(X)","(X)",
"0500000US55023","Crawford County, Wisconsin","6623","138","44459","1468","99.3","0.3","44459","1450","0.0","0.1","-","**","0.3","0.2","33281","1678","0.1","0.2","-","**","0.0","0.3","-","**","0.0","0.3","-","**","0.3","0.1","(X)","(X)","0.8","0.4","33750","13317","98.5","0.5","44689","1525","2.5","0.7","22868","14597","23.7","1.2","50743","3741","42.6","1.4","55650","3003","31.2","1.2","30527","2491","4186","128","57098","2979","36.6","1.8","57188","6499","63.4","1.8","57063","3082","81.1","2.2","64718","2731","11.3","1.8","22778","3561","7.6","1.5","45667","12057","2437","149","22685","1790","52.9","2.9","21211","1598","46.3","3.2","19327","2557","6.6","2.1","43315","5601","47.1","2.9","25483","3414","41.8","3.0","22500","2978","5.3","1.5","66250","12522","27.2","(X)","(X)","(X)","28.2","(X)","(X)","(X)","24.8","(X)","(X)","(X)",
"0500000US55025","Dane County, Wisconsin","211114","938","62865","831","88.2","0.4","66303","787","4.4","0.2","28106","3928","0.2","0.1","43699","5773","4.3","0.2","55570","6673","0.0","0.1","(X)","(X)","1.3","0.2","38678","4182","1.5","0.2","38174","4406","4.1","0.2","37257","3516","85.8","0.3","67241","813","8.9","0.3","24727","1770","37.6","0.3","65901","1125","35.7","0.3","79816","1724","17.8","0.3","50210","1395","122178","1214","84619","1018","46.0","0.7","84497","1962","54.0","0.7","84701","1558","78.2","0.8","97206","1299","15.0","0.7","36899","1631","6.8","0.5","51223","5023","88936","1249","39514","1184","53.5","0.9","36167","1265","40.0","1.0","32646","1188","13.6","0.7","50978","2369","46.5","0.9","43520","1609","32.6","1.0","36609","1914","13.9","0.7","60547","3740","21.7","(X)","(X)","(X)","20.4","(X)","(X)","(X)","22.4","(X)","(X)","(X)",
"0500000US55027","Dodge County, Wisconsin","33322","371","53783","1394","97.7","0.5","53898","1402","0.2","0.2","60968","22542","0.6","0.3","53750","40438","0.2","0.1","35227","7274","0.0","0.1","-","**","0.5","0.2","(X)","(X)","0.9","0.3","39764","17354","2.2","0.3","43393","9256","96.1","0.5","54106","1391","2.5","0.5","34115","3809","27.9","0.8","62328","2398","43.5","0.8","65421","1825","26.0","0.7","32514","1711","22114","436","66765","1260","39.3","1.3","65997","2403","60.7","1.3","67206","1643","80.7","1.4","73588","2222","12.1","1.2","34013","2028","7.3","1.0","46835","3445","11208","465","30549","1562","51.1","2.0","23305","1196","45.1","2.2","21171","1311","6.0","1.2","49022","10505","48.9","2.0","39663","2768","40.3","2.0","34522","2692","8.6","1.3","56774","7122","27.2","(X)","(X)","(X)","26.5","(X)","(X)","(X)","27.5","(X)","(X)","(X)",
"0500000US55029","Door County, Wisconsin","12968","286","51928","1473","97.5","0.5","52221","1616","0.3","0.3","12574","6773","0.8","0.3","78167","35676","0.4","0.2","(X)","(X)","0.0","0.1","-","**","0.2","0.2","36641","18671","0.7","0.4","42583","20088","1.7","0.4","36071","3528","96.3","0.6","52385","1652","3.5","1.1","37328","8036","21.7","1.0","56781","2566","39.9","1.1","58710","3178","34.9","0.8","40137","2372","8479","240","64832","2592","30.1","1.6","62688","4949","69.9","1.6","65799","3539","86.4","2.1","70513","2055","8.2","1.5","27837","5321","5.3","1.4","39643","9232","4489","295","27924","2238","55.5","3.4","25323","2573","47.2","3.3","22105","2156","8.4","2.2","43821","9994","44.5","3.4","32627","3993","34.8","3.5","28414","2662","9.7","2.2","45536","12937","27.7","(X)","(X)","(X)","27.9","(X)","(X)","(X)","26.2","(X)","(X)","(X)",
